Epheser	Eph	49	1	1	Ich, Paulus, ein Apostel Jesu Christi durch den Willen Gottes, sende meinen Gruß den Heiligen und an Christus Jesus Gläubigen, die [in Ephesus] sind:
Epheser	Eph	49	1	2	Gnade sei mit euch und Friede von Gott unserm Vater und dem Herrn Jesus Christus!
Epheser	Eph	49	1	3	Gepriesen sei der Gott und Vater unsers Herrn Jesus Christus, der uns mit jedem Segen geistlicher Art, (der) in der Himmelswelt (vorhanden ist), in Christus gesegnet hat!
Epheser	Eph	49	1	4	Denn in ihm hat er uns ja schon vor der Grundlegung der Welt dazu erwählt, daß wir heilig und unsträflich {= untadelig, oder: ohne Fehl} vor seinem Angesicht dastehen sollten,
Epheser	Eph	49	1	5	und hat uns in Liebe durch Jesus Christus zu Söhnen, die ihm angehören sollten, vorherbestimmt nach dem Wohlgefallen {oder: Ratschluß} seines Willens,
Epheser	Eph	49	1	6	zum Lobpreis der Herrlichkeit seiner Gnade, die er uns in dem Geliebten erwiesen hat.
Epheser	Eph	49	1	7	In diesem haben wir die Erlösung durch sein Blut, nämlich die Vergebung unserer Übertretungen, nach dem Reichtum seiner Gnade,
Epheser	Eph	49	1	8	die er uns nach Mitteilung aller Weisheit und Einsicht in überströmender Fülle hat zuteil werden lassen.
Epheser	Eph	49	1	9	Er hat uns ja das Geheimnis seines Willens kundgetan, nach seinem freien Ratschluß, dessen Ausführung er sich vorgenommen hatte,
Epheser	Eph	49	1	10	sobald die Zeiten zum Vollmaß der von ihm geordneten Entwicklung gelangt wären: er wollte in Christus als dem Haupt alles einheitlich zusammenfassen, was in den Himmeln und was auf der Erde ist.
Epheser	Eph	49	1	11	In ihm sind wir nun auch des (verheißenen) Heilsbesitzes teilhaftig geworden, nachdem wir dazu vorherbestimmt worden waren nach dem Vorsatz dessen, der alles nach dem Beschluß seines Willens {oder: nach seinem freien Willensratschluß} vollbringt:
Epheser	Eph	49	1	12	wir sollten eben zum Lobpreis seiner Herrlichkeit dienen, wir, die wir unsere Hoffnung von vornherein auf Christus gesetzt haben.
Epheser	Eph	49	1	13	In ihm seid auch ihr, nachdem ihr das Wort der Wahrheit, die Heilsbotschaft von eurer Rettung, vernommen habt und zum Glauben gekommen seid, mit dem verheißenen heiligen Geist versiegelt worden,
Epheser	Eph	49	1	14	der das Angeld {oder: Unterpfand; vgl. 2.Kor 1,22} für unser Erbe ist (und) für die Erlösung seiner Eigentumsgemeinde (Bürgschaft leistet), zum Lobpreis seiner Herrlichkeit.
Epheser	Eph	49	1	15	Das ist denn auch der Grund, weshalb ich auf die Kunde von eurem Glauben an den Herrn Jesus und von eurer Liebe zu allen Heiligen
Epheser	Eph	49	1	16	mit der Danksagung für euch nicht aufhöre und in meinen Gebeten euer mit Namensnennung gedenke:
Epheser	Eph	49	1	17	der Gott unsers Herrn Jesus Christus, der Vater der Herrlichkeit, wolle euch den Geist der Weisheit und der Offenbarung durch die Erkenntnis seiner selbst {oder: seines Wesens} verleihen
Epheser	Eph	49	1	18	(und) euren Herzen erleuchtete Augen (verleihen), damit ihr begreift, welche Hoffnung ihr infolge seiner Berufung habt, wie groß der Reichtum seines herrlichen Erbes bei {oder: in, oder: unter} den Heiligen ist,
Epheser	Eph	49	1	19	und wie überschwenglich seine Kraft sich an uns, den Gläubigen, erweist, nämlich die mit gewaltiger Macht sich betätigende Stärke,
Epheser	Eph	49	1	20	die er an Christus erwiesen hat, als er ihn von den Toten auferweckte und ihn in der Himmelswelt {vgl. V.3} zu seiner Rechten sitzen ließ,
Epheser	Eph	49	1	21	hocherhaben über jede (andere) Herrschaft und Gewalt, über jede Macht und Hoheit, überhaupt über jeden Namen, der nicht nur in dieser, sondern auch in der zukünftigen Weltzeit {Hebr 1,2} genannt wird.
Epheser	Eph	49	1	22	Ja, alles hat er ihm zu Füßen gelegt {Ps 8,7} und hat ihn zum alles überragenden Haupt gemacht für die Gemeinde,
Epheser	Eph	49	1	23	die sein Leib ist, die Fülle {= volle Auswirkung} dessen, der alles in allen erfüllt {= zu voller Ausgestaltung bringt}.
Epheser	Eph	49	2	1	So hat er auch euch, die ihr tot waret durch eure Übertretungen und Sünden,
Epheser	Eph	49	2	2	in denen ihr einst wandeltet, abhängig vom Zeitgeist dieser Welt, abhängig von dem Machthaber, der die Gewalt über die Luft hat, dem Geist, der gegenwärtig in den Söhnen des Ungehorsams wirksam ist, –
Epheser	Eph	49	2	3	unter diesen haben auch wir alle einst in unseren fleischlichen Lüsten dahingelebt, indem wir den Willen {= die Forderungen} des Fleisches und unserer Gedanken ausführten und von Natur Kinder des (göttlichen) Zornes waren wie die anderen auch –;
Epheser	Eph	49	2	4	Gott aber, der an Barmherzigkeit reich ist, hat uns um seiner großen Liebe willen, die er zu uns hegte,
Epheser	Eph	49	2	5	und zwar als wir tot waren durch unsere Übertretungen, zugleich mit Christus lebendig gemacht – durch Gnade seid ihr gerettet worden! –
Epheser	Eph	49	2	6	und hat uns in Christus Jesus mitauferweckt und mit ihm in die Himmelswelt versetzt,
Epheser	Eph	49	2	7	um in den kommenden Weltzeiten den überschwenglichen Reichtum seiner Gnade durch die Gütigkeit gegen uns in Christus Jesus zu erweisen.
Epheser	Eph	49	2	8	Denn durch die Gnade seid ihr gerettet worden auf Grund des Glaubens, und zwar nicht aus euch {d.h. durch euer Verdienst} – nein, Gottes Geschenk ist es –,
Epheser	Eph	49	2	9	nicht aufgrund von Werken, damit niemand sich rühme.
Epheser	Eph	49	2	10	Denn sein Gebilde {oder: Werk} sind wir, in Christus Jesus geschaffen zu guten Werken, die Gott im voraus bereitgestellt hat, damit wir in ihnen wandeln könnten {oder: sollen}.
Epheser	Eph	49	2	11	Darum bleibt dessen eingedenk, daß einstmals ihr, die ihr nach dem Fleisch {d.h. äußerlich angesehen} Heiden waret und von dem Volk der äußerlich mit Händen am Leibe vollzogenen Beschneidung »Vorhaut {= Unbeschnittene}« genannt wurdet –,
Epheser	Eph	49	2	12	daß ihr in jener Zeit fern von Christus gestanden habt, ausgeschlossen vom Bürgerrecht Israels und ohne Anteil an den Bündnissen der Verheißung, ohne Hoffnung und ohne Gott in der Welt.
Epheser	Eph	49	2	13	Jetzt aber in Christus Jesus seid ihr, die ihr ehedem in der Ferne standet, durch das Blut Christi zu Nahestehenden geworden.
Epheser	Eph	49	2	14	Denn er ist unser Friede {oder: Einheitsband}, er, der die beiden Teile zu einer Einheit gemacht und die trennende Scheidewand, die Feindschaft weggeräumt hat, nachdem er durch (die Hingabe) seines Leibes
Epheser	Eph	49	2	15	das Gesetz mit seinen in Satzungen gefaßten Geboten beseitigt hatte, um so die beiden in seiner Person zu einem einzigen neuen Menschen als Friedensstifter {= bei seinem Friedenswerk} umzugestalten
Epheser	Eph	49	2	16	und die beiden in einem Leibe mit Gott durch das Kreuz zu versöhnen, nachdem er durch dieses {oder: in seiner Person} die Feindschaft getötet hatte.
Epheser	Eph	49	2	17	So ist er denn gekommen und hat Frieden euch, den Fernstehenden, und ebenso Frieden den Nahestehenden als frohe Botschaft verkündigt;
Epheser	Eph	49	2	18	denn durch ihn haben wir beide nunmehr den freien Zugang zum Vater in einem Geist.
Epheser	Eph	49	2	19	Demnach seid ihr jetzt nicht mehr Fremdlinge und Beisassen {d.h. geduldete Ausländer, oder: zugelassene Fremdlinge}, sondern seid Vollbürger mit den Heiligen und Gottes Hausgenossen {d.h. Glieder der Gottesfamilie},
Epheser	Eph	49	2	20	aufgebaut auf dem Grund {= der Grundmauer} der Apostel und Propheten, (ein Bau) bei welchem Christus Jesus selber der Eckstein ist:
Epheser	Eph	49	2	21	in ihm wächst jeder Bau, fest zusammengefügt, zu einem heiligen Tempel im Herrn empor,
Epheser	Eph	49	2	22	und in diesem werdet auch ihr (Heiden) mitauferbaut zu einer Wohnstätte Gottes im Geist.
Epheser	Eph	49	3	1	Das ist der Grund, weshalb ich, Paulus, der ich euch Heiden zugute der Gefangene Christi Jesu {oder: ein Gefangener um Christi Jesu willen} bin, –
Epheser	Eph	49	3	2	ihr habt doch wohl von der Verwaltung der Gnade Gottes gehört, die mir für euch verliehen worden ist,
Epheser	Eph	49	3	3	daß mir nämlich durch Offenbarung das Geheimnis kundgetan worden ist, wie ich davon schon vorhin in Kürze geschrieben habe.
Epheser	Eph	49	3	4	Daran könnt ihr, wenn ihr es lest, meine Vertrautheit mit dem Geheimnis Christi erkennen,
Epheser	Eph	49	3	5	das in früheren Zeitaltern den Menschenkindern nicht kundgetan worden ist, wie es jetzt seinen heiligen Aposteln und Propheten {1.Kor 12,28} geoffenbart worden ist:
Epheser	Eph	49	3	6	daß nämlich die Heiden Miterben und Miteinverleibte und Mitgenossen der Verheißung in Jesus Christus sind {oder: sein sollen} durch die Heilsbotschaft,
Epheser	Eph	49	3	7	deren Diener ich geworden bin nach der Gnadengabe Gottes, die mir nach der in ihrer Wirkung gewaltigen Kraft verliehen worden ist.
Epheser	Eph	49	3	8	Mir, dem geringsten unter allen Heiligen, ist dieses Gnadenamt verliehen worden, den Heiden die Heilsbotschaft von dem unergründlichen Reichtum Christi zu verkündigen
Epheser	Eph	49	3	9	und allen Aufklärung darüber zu geben, welche Bewandtnis es mit der Verwirklichung des Geheimnisses hat, das von Urzeiten in Gott, dem Schöpfer aller Dinge, verborgen gewesen ist,
Epheser	Eph	49	3	10	damit nunmehr den Gewalten {oder: Herrschern} und den Mächten {oder: Machthabern} in den Himmelsräumen durch die Gemeinde die vielgestaltige Weisheit Gottes kundgetan werde.
Epheser	Eph	49	3	11	Diesen Vorsatz, den er von Ewigkeit her gefaßt hatte, hat er zur Ausführung gebracht in Christus Jesus, unserm Herrn,
Epheser	Eph	49	3	12	in welchem wir die freudige Zuversicht und den freien Zutritt (zu Gott) in freudigem Vertrauen durch den Glauben an ihn haben.
Epheser	Eph	49	3	13	Deshalb bitte ich auch darum, in meinen Leiden für euch nicht mutlos zu werden; das ist ja {oder: sie sind ja} eine Verherrlichung {oder: Ehre} für euch.
Epheser	Eph	49	3	14	Deswegen beuge ich meine Knie vor dem Vater,
Epheser	Eph	49	3	15	von dem jede Vaterschaft, die es im Himmel und auf Erden gibt, ihren Namen trägt:
Epheser	Eph	49	3	16	er wolle euch nach dem Reichtum seiner Herrlichkeit verleihen, durch seinen Geist am inwendigen Menschen mit Kraft ausgerüstet zu werden,
Epheser	Eph	49	3	17	damit Christus durch den Glauben Wohnung in euren Herzen nehme und ihr in der Liebe tiefgewurzelt und festgegründet dastehet,
Epheser	Eph	49	3	18	auf daß ihr fähig werdet, im Verein mit allen Heiligen die Breite und Länge, die Tiefe und Höhe (des göttlichen Heilsratschlusses) zu erfassen
Epheser	Eph	49	3	19	und die alle Erkenntnis übersteigende Liebe Christi kennenzulernen, damit ihr schließlich zum Erfülltsein mit der ganzen Gottesfülle gelangt.
Epheser	Eph	49	3	20	Ihm aber, der nach der Kraft, die in uns wirksam ist, unendlich mehr zu tun vermag über alles hinaus, was wir erbitten und erdenken (können):
Epheser	Eph	49	3	21	ihm gebührt die Ehre in der Gemeinde und in Christus Jesus bis hinaus auf alle Geschlechter aller Zeiten der Ewigkeit! Amen.
Epheser	Eph	49	4	1	So ermahne ich euch denn, ich, der Gefangene im Herrn {oder: um des Herrn willen}: Wandelt würdig der Berufung, die an euch ergangen ist,
Epheser	Eph	49	4	2	mit aller Demut und Sanftmut, mit Geduld als solche, die einander in Liebe ertragen,
Epheser	Eph	49	4	3	und seid eifrig bemüht, die Einheit des Geistes {oder: die Einigkeit im Geist} durch das Band des Friedens zu erhalten:
Epheser	Eph	49	4	4	ein Leib und ein Geist, wie ihr ja auch bei eurer Berufung aufgrund einer Hoffnung berufen worden seid;
Epheser	Eph	49	4	5	ein Herr, ein Glaube, eine Taufe;
Epheser	Eph	49	4	6	ein Gott und Vater aller, der da ist {= waltet} über allen und durch alle (wirkt) und in allen (wohnt).
Epheser	Eph	49	4	7	Jedem einzelnen von uns aber ist die Gnade nach dem Maße verliehen worden, wie Christus sie ihm zugeteilt hat.
Epheser	Eph	49	4	8	Daher heißt es ja auch {Ps 68,19}: »Aufgestiegen in die Höhe, hat er Gefangene weggeführt und den Menschen Gaben verliehen.«
Epheser	Eph	49	4	9	Daß er aber hinaufgestiegen ist, welchen Sinn hat das als den, daß er auch (zuvor) in die niederen Gegenden der Erde hinabgestiegen ist?
Epheser	Eph	49	4	10	Er, der Hinabgestiegene, ist derselbe, der hoch über alle Himmel hinaus aufgestiegen ist, um das ganze Weltall zu erfüllen.
Epheser	Eph	49	4	11	Und eben dieser ist es auch, der die einen zu Aposteln {= Heilsboten} bestellt hat, andere zu Propheten {vgl. 1.Kor 12,28}, andere zu Evangelisten {d.h. Predigern der Heilsbotschaft}, noch andere zu Hirten {= Seelsorgern} und Lehrern,
Epheser	Eph	49	4	12	um die Heiligen tüchtig zu machen für die Ausübung des Gemeindedienstes, für die Erbauung {oder: den Aufbau} des Leibes Christi,
Epheser	Eph	49	4	13	bis wir endlich allesamt zur Einheit des Glaubens und der Erkenntnis des Sohnes Gottes gelangen, zur vollkommenen Mannesreife, zum Vollmaß des Wuchses in der Fülle Christi.
Epheser	Eph	49	4	14	Denn wir sollen nicht länger unmündige Kinder sein, die von jedem Wind der Lehre durch das Trugspiel der Menschen, die mit Arglist auf Irreführung ausgehen, wie Meereswogen hin und her geworfen und umhergetrieben werden;
Epheser	Eph	49	4	15	vielmehr sollen wir, die Wahrheit übend {oder: der wahren Lehre getreu}, in {oder: durch die} Liebe in allen Stücken in ihn hineinwachsen {oder: zu ihm heranwachsen}, der das Haupt ist, Christus;
Epheser	Eph	49	4	16	denn von ihm aus wird der ganze Leib fest zusammengefügt und zusammengehalten und vollzieht durch jedes Glied, das seinen Dienst nach der Wirksamkeit verrichtet, die dem Maß jedes einzelnen Teiles entspricht, das Wachstum des Leibes zu seinem eigenen Aufbau in Liebe.
Epheser	Eph	49	4	17	So sage {= gebiete} ich also folgendes und spreche die ernste Mahnung im Herrn aus: Wandelt nicht mehr so, wie die Heiden in der Nichtigkeit ihres Sinnes wandeln!
Epheser	Eph	49	4	18	Sie sind ja in ihrem (ganzen) Denken verfinstert, dem Leben Gottes entfremdet infolge der Unwissenheit, die in ihnen wegen der Verstocktheit ihres Herzens wohnt.
Epheser	Eph	49	4	19	Sittlich völlig abgestumpft, haben sie sich dem Genußleben hingegeben zur Verübung jeder Art von Unsittlichkeit in Verbindung mit Habgier {oder: Gewinnsucht}.
Epheser	Eph	49	4	20	Ihr aber habt Christus nicht so kennengelernt,
Epheser	Eph	49	4	21	wenn ihr überhaupt von ihm gehört habt und in ihm so unterwiesen worden seid, wie es Wahrheit in Jesus ist:
Epheser	Eph	49	4	22	daß ihr nämlich im Hinblick auf den früheren Lebenswandel den alten Menschen ablegen müßt, der sich infolge der trügerischen {oder: verführerischen} Begierden zugrunde richtet,
Epheser	Eph	49	4	23	daß ihr dagegen im tiefsten Inneren eures Geisteslebens erneuert werden müßt
Epheser	Eph	49	4	24	und den neuen Menschen anziehet, der nach Gottes Ebenbild geschaffen ist in wahrhafter Gerechtigkeit und Reinheit.
Epheser	Eph	49	4	25	Darum leget die Lüge ab und »redet die Wahrheit, ein jeder mit seinem Nächsten« {Sach 8,16}; wir sind ja untereinander {oder: füreinander} Glieder (desselben Leibes). –
Epheser	Eph	49	4	26	»Zürnet ihr, so sündiget dabei nicht« {Ps 4,5}; laßt die Sonne über eurem Zorn nicht untergehen
Epheser	Eph	49	4	27	und gebt dem Verleumder {oder: Teufel} keinen Raum! –
Epheser	Eph	49	4	28	Der Dieb stehle fortan nicht mehr, sondern arbeite vielmehr angestrengt und erwerbe mit seiner Hände Arbeit das Gute {= Erforderliche}, damit er imstande ist, den Notleidenden zu unterstützen. –
Epheser	Eph	49	4	29	Laßt keine faule {= häßliche, unanständige} Rede aus eurem Munde hervorgehen, sondern nur eine solche, die da, wo es nottut, zur Erbauung dient, damit sie den Hörern Segen bringe.
Epheser	Eph	49	4	30	Und betrübt nicht den heiligen Geist Gottes, mit dem ihr auf den Tag der Erlösung versiegelt seid. –
Epheser	Eph	49	4	31	Alle Bitterkeit, aller Zorn und Groll, alles Schreien und Schmähen sei aus eurer Mitte weggetan, überhaupt alles boshafte Wesen.
Epheser	Eph	49	4	32	Zeigt euch vielmehr gütig und herzlich gegeneinander, und vergebt einer dem andern, wie auch Gott euch in Christus vergeben hat!
Epheser	Eph	49	5	1	Folgt also dem Vorbild Gottes nach als (von ihm) geliebte Kinder
Epheser	Eph	49	5	2	und wandelt in der Liebe, wie auch Christus euch geliebt und sich selbst für uns als Weihegabe und Opfer dargebracht hat, Gott zu einem lieblichen Wohlgeruch.
Epheser	Eph	49	5	3	Unzucht aber und Unsittlichkeit jeder Art oder Geldgier dürfen bei euch nicht einmal mit Namen erwähnt {oder: zum Gegenstand eurer Gespräche gemacht} werden, wie es sich für Heilige geziemt,
Epheser	Eph	49	5	4	ebensowenig unanständiges Wesen und fades Geschwätz oder leichtfertige Witze, die sich für euch nicht schicken würden, statt dessen vielmehr Danksagung.
Epheser	Eph	49	5	5	Denn das wißt und erkennt ihr wohl, daß kein Unzüchtiger und Unsittlicher, kein Geldgieriger – das ist gleichbedeutend mit Götzendiener – ein Erbteil {oder: Erbrecht} im Reiche Christi und Gottes hat.
Epheser	Eph	49	5	6	Laßt euch von niemand durch leere Worte betrügen; denn um solcher Dinge {= Sünden} willen kommt Gottes Zorn {oder: Strafgericht} über die Ungehorsamen.
Epheser	Eph	49	5	7	Macht euch daher nicht zu ihren Mitgenossen;
Epheser	Eph	49	5	8	denn früher seid ihr zwar Finsternis gewesen, jetzt aber seid ihr Licht im Herrn: führt euren Wandel als Kinder des Lichts –
Epheser	Eph	49	5	9	die Frucht des Lichts erweist sich nämlich in lauter Gütigkeit, Gerechtigkeit und Wahrheit –,
Epheser	Eph	49	5	10	und prüfet dabei, was dem Herrn wohlgefällig ist.
Epheser	Eph	49	5	11	Habt auch nichts zu tun mit den unfruchtbaren Werken der Finsternis, legt vielmehr mißbilligend Zeugnis gegen sie ab;
Epheser	Eph	49	5	12	denn was im Verborgenen von ihnen getrieben wird, davon auch nur zu reden ist schandbar.
Epheser	Eph	49	5	13	Das alles wird aber, wenn es aufgedeckt wird, vom Licht getroffen und offenbar gemacht; denn alles, was offenbar gemacht wird, ist Licht.
Epheser	Eph	49	5	14	Daher heißt es auch: »Wache auf, du Schläfer, und stehe auf von den Toten! Dann wird Christus dir aufleuchten {= dich erleuchten}.«
Epheser	Eph	49	5	15	Achtet also genau darauf, wie ihr wandelt, nicht als Unweise, sondern als Weise,
Epheser	Eph	49	5	16	indem ihr die Zeit auskauft, denn die Tage {= Zeiten} sind böse.
Epheser	Eph	49	5	17	Darum zeigt euch nicht unverständig, sondern sucht zu verstehen, welches der Wille des Herrn ist.
Epheser	Eph	49	5	18	Berauscht euch auch nicht an Wein, was zur Liederlichkeit führt, sondern werdet voll Geistes,
Epheser	Eph	49	5	19	so daß ihr zueinander mit Psalmen, Lobgesängen und geistlichen {= geisterfüllten, oder: geistesstarken} Liedern redet und dem Herrn in eurem Herzen singt und spielt;
Epheser	Eph	49	5	20	und sagt Gott dem Vater allezeit Dank für alles im Namen unsers Herrn Jesus Christus.
Epheser	Eph	49	5	21	Ordnet euch einander unter, wie es die Furcht {= Ehrfurcht} vor Christus verlangt:
Epheser	Eph	49	5	22	Die Frauen seien ihren Ehemännern untertan, als gälte es dem Herrn;
Epheser	Eph	49	5	23	denn der Mann ist das Haupt {= Oberhaupt} der Frau, ebenso wie Christus das Haupt der Gemeinde ist, er freilich ist (zugleich) der Retter seines Leibes {d.h. der Gemeinde};
Epheser	Eph	49	5	24	dennoch, wie die Gemeinde (dem Herrn) Christus untertan ist, so sollen es auch die Frauen ihren Männern in jeder Beziehung sein.
Epheser	Eph	49	5	25	Ihr Männer, liebet eure Frauen, wie auch Christus die Gemeinde geliebt und sich für sie dahingegeben hat,
Epheser	Eph	49	5	26	um sie zu heiligen {= Gott zu weihen}, nachdem er sie durch das Wasserbad im Wort {oder: vermittels eines Wortes, d.h. einer Zusage, oder: eines Lehrworts} gereinigt hat,
Epheser	Eph	49	5	27	um so die Gemeinde für {oder: vor} sich selbst in herrlicher Schönheit hinzustellen, ohne Flecken und Runzeln oder irgendeinen derartigen Fehler, vielmehr so, daß sie heilig und ohne Tadel sei.
Epheser	Eph	49	5	28	Ebenso sind auch die Männer verpflichtet, ihre Frauen wie {oder: als} ihre eigenen Leiber zu lieben. Wer seine Frau liebt, liebt sich selbst;
Epheser	Eph	49	5	29	es hat ja doch noch nie ein Mensch sein eigenes Fleisch gehaßt, sondern jeder hegt und pflegt es, ebenso wie Christus es mit der Gemeinde tut,
Epheser	Eph	49	5	30	denn wir sind Glieder seines Leibes, Fleisch von seinem Fleisch und Bein von seinem Bein {1.Mose 2,23}.
Epheser	Eph	49	5	31	»Deshalb wird ein Mann Vater und Mutter verlassen und seinem Weibe anhangen, und die beiden werden ein Fleisch sein.« {1.Mose 2,24}
Epheser	Eph	49	5	32	Hier liegt ein großes Geheimnis vor; ich deute {oder: beziehe} es auf Christus und die Gemeinde.
Epheser	Eph	49	5	33	Doch wie dem auch sei: auch bei euch soll ein jeder seine Frau so lieben wie sich selbst; die Frau aber soll ihrem Manne mit Furcht {= Ehrfurcht} begegnen.
Epheser	Eph	49	6	1	Ihr Kinder, seid euren Eltern gehorsam im Herrn; denn das ist in der Ordnung.
Epheser	Eph	49	6	2	»Ehre deinen Vater und deine Mutter!« – dies ist das erste Gebot {oder: ein Hauptgebot} mit (der) Verheißung:
Epheser	Eph	49	6	3	»damit es dir wohl ergehe und du lange lebest auf Erden« {2.Mose 20,12}. –
Epheser	Eph	49	6	4	Und ihr Väter, reizt eure Kinder nicht zum Zorn {oder: zur Erbitterung}, sondern erzieht sie in der Zucht und Vermahnung des Herrn!
Epheser	Eph	49	6	5	Ihr Knechte {= Sklaven}, seid euren leiblichen {oder: irdischen} Herren gehorsam mit Furcht und Zittern, in Aufrichtigkeit eures Herzens, als gälte es (dem Herrn) Christus,
Epheser	Eph	49	6	6	nicht mit Augendienerei, als solche, die Menschen gefallen wollen, sondern als Knechte Christi, die den Willen Gottes von Herzen tun.
Epheser	Eph	49	6	7	Verrichtet euren Dienst mit Willigkeit, als gälte es dem Herrn und nicht den Menschen;
Epheser	Eph	49	6	8	ihr wißt ja, daß jeder für das, was er Gutes {= Löbliches} tut, den entsprechenden Lohn vom Herrn empfangen wird, er sei ein Knecht oder ein Freier. –
Epheser	Eph	49	6	9	Und ihr Herren, handelt ebenso gegen sie {d.h. eure Knechte} und unterlaßt das Drohen! Ihr wißt ja, daß ihr ebenso wie sie einen Herrn im Himmel habt und daß es bei diesem kein Ansehen der Person gibt.
Epheser	Eph	49	6	10	Zuletzt: werdet stark im Herrn und in der gewaltigen, ihm innewohnenden Kraft.
Epheser	Eph	49	6	11	Ziehet die volle Waffenrüstung Gottes an, damit ihr gegen die listigen Anläufe des Teufels zu bestehen vermögt!
Epheser	Eph	49	6	12	Denn wir haben nicht mit Wesen {oder: Gegnern} von Fleisch und Blut zu kämpfen, sondern mit den (überirdischen) Mächten, mit den (teuflischen) Gewalten, mit den Beherrschern dieser Welt der Finsternis, mit den bösen Geisterwesen in der Himmelswelt.
Epheser	Eph	49	6	13	Darum nehmt die volle Waffenrüstung Gottes zur Hand, damit ihr imstande seid, am bösen Tage Widerstand zu leisten, alles gut auszurichten und das Feld zu behaupten!
Epheser	Eph	49	6	14	So stehet also da, an den Hüften gegürtet mit Wahrheit, angetan mit dem Panzer der Gerechtigkeit,
Epheser	Eph	49	6	15	an den Füßen beschuht mit der Bereitschaft, die Heilsbotschaft des Friedens zu verkünden!
Epheser	Eph	49	6	16	Zu dem allem ergreift noch den Großschild des Glaubens, mit dem ihr alle Brandgeschosse des Bösen zum Verlöschen werdet bringen können.
Epheser	Eph	49	6	17	Nehmet auch den Helm des Heils an euch und das Schwert des Geistes, nämlich das Wort Gottes.
Epheser	Eph	49	6	18	Betet allezeit im Geist mit Bitten und Flehen jeder Art, und seid zu diesem Zweck wachsam mit aller Beharrlichkeit und unter Fürbitte für alle Heiligen,
Epheser	Eph	49	6	19	auch für mich, daß mir, sooft ich den Mund auftue, das Wort gegeben werde, um freimütig das Geheimnis der Heilsbotschaft zu verkündigen,
Epheser	Eph	49	6	20	für die ich auch in Ketten ein Sendbote bin, damit ich in ihr ein freimütiges Bekenntnis ablege, wie es mir gebührt zu reden.
Epheser	Eph	49	6	21	Damit aber auch ihr über meine Lage hier und mein Ergehen etwas erfahrt, wird Tychikus, der geliebte Bruder und treue Diener im Herrn, euch alles berichten.
Epheser	Eph	49	6	22	Ihn habe ich eben deshalb zu euch gesandt, damit ihr von unserer Lage hier Kenntnis erhaltet und er eure Herzen ermutige.
Epheser	Eph	49	6	23	Friede (werde) den Brüdern (zuteil) und Liebe im Verein mit Glauben von Gott dem Vater und dem Herrn Jesus Christus!
Epheser	Eph	49	6	24	Die Gnade sei mit allen, die unsern Herrn Jesus Christus lieben mit unverbrüchlicher Treue.
